time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef
1088,466.97272036000004,-303.57684326171875,1663,98,150.0,0.018617458641529083,326198,163200,0.002143403049558401
1092,467.09691705999995,-303.7835693359375,1670,98,150.0,0.017154669389128685,327398,163800,0.0021818438544869423
1096,467.1356963400001,-303.76068115234375,1676,98,150.0,0.02091916836798191,328598,164400,0.0021578101441264153
1100,467.32175472,-303.8226318359375,1682,98,150.0,0.017410947009921074,329798,165000,0.002127699786797166
1104,467.73332861999995,-303.85284423828125,1688,98,150.0,0.0171747338026762,330998,165600,0.00212511932477355
1108,467.70207726,-303.9627685546875,1694,98,150.0,0.019451651722192764,332198,166200,0.002096266718581319
1112,467.8776008699999,-304.1766052246094,1701,98,150.0,0.016522793099284172,333398,166800,0.0021308434661477804
1116,467.9550983100001,-304.0633850097656,1707,98,150.0,0.018196554854512215,334598,167400,0.002113647060468793
1120,468.00916362000004,-303.9073486328125,1713,98,150.0,0.020243726670742035,335798,168000,0.0021266641560941935
1124,468.14649629,-304.131103515625,1719,98,150.0,0.01535619143396616,336998,168600,0.0021308015566319227
1128,468.2284184,-304.49609375,1725,98,150.0,0.016604840755462646,338198,169200,0.002134522423148155
1132,468.2148699,-304.1648254394531,1731,98,150.0,0.019522851333022118,339398,169800,0.002146004932001233
1136,468.20675624,-304.5598449707031,1738,98,150.0,0.016963396221399307,340598,170400,0.002168808365240693
1140,468.20122428999997,-304.5650329589844,1744,98,150.0,0.018030690029263496,341798,171000,0.0021478382404893637
1144,468.3252104199999,-304.80078125,1750,98,150.0,0.015696002170443535,342998,171600,0.0021317589562386274
1148,468.57557345000004,-304.6275329589844,1756,98,150.0,0.019919119775295258,344198,172200,0.002140082884579897
1152,468.80551884,-304.8446350097656,1763,98,150.0,0.016602929681539536,345398,172800,0.0021099201403558254
1156,468.82555507999996,-304.775390625,1769,98,150.0,0.01789122447371483,346598,173400,0.0021069422364234924
1160,468.77860121,-304.9873352050781,1775,98,150.0,0.01984916813671589,347798,174000,0.0020834992174059153
1164,469.06823711,-305.0960388183594,1781,98,150.0,0.01542131882160902,348998,174600,0.0021003037691116333
1168,469.26709171000005,-305.36785888671875,1787,97,150.0,0.01764451153576374,350198,175200,0.002090898808091879
1172,469.53098216,-305.35552978515625,1793,97,150.0,0.018188726156949997,351398,175800,0.002122117904946208
1176,469.72034045999993,-305.63818359375,1800,97,150.0,0.018283193930983543,352598,176400,0.002144217723980546
1180,469.8000477799999,-305.713623046875,1806,97,150.0,0.024857785552740097,353798,177000,0.0022718936670571566
1184,469.62207200000006,-306.38348388671875,1812,97,150.0,0.02122846059501171,354998,177600,0.002222659531980753
1188,469.03148203000006,-306.8329772949219,1818,97,150.0,0.021449556574225426,356198,178200,0.002180081093683839
1192,468.68409955000004,-306.9327697753906,1824,97,150.0,0.022889938205480576,357398,178800,0.002244588453322649
1196,468.29806562000005,-307.15704345703125,1830,97,150.0,0.019172118976712227,358598,179400,0.002252407604828477
1200,468.03707326000006,-307.2597351074219,1837,97,150.0,0.02558075077831745,359798,180000,0.0022237347438931465
1204,467.58821552,-307.63232421875,1843,97,150.0,0.019705738872289658,360998,180600,0.0021857020910829306
1208,467.21357987000005,-307.8316650390625,1849,97,150.0,0.02085186541080475,362198,181200,0.002159553812816739
1212,466.74135603,-308.1221008300781,1855,97,150.0,0.0232944767922163,363398,181800,0.0021707669366151094
1216,466.12354939000005,-308.3700866699219,1861,97,150.0,0.022781841456890106,364598,182400,0.002205541590228677
1220,465.98412045,-308.566162109375,1867,98,150.0,0.022150566801428795,365798,183000,0.0022419216111302376
1224,465.53519129000006,-308.88922119140625,1873,98,150.0,0.024238644167780876,366998,183600,0.0022769225761294365
1228,465.46778387000006,-308.84417724609375,1879,98,150.0,0.021735049784183502,368198,184200,0.002238132990896702
1232,465.20266595999993,-309.08050537109375,1885,98,150.0,0.021793168038129807,369398,184800,0.0021762580145150423
1236,465.00994926,-309.2421875,1891,98,150.0,0.021071657538414,370598,185400,0.0021543700713664293
1240,464.94330407999996,-309.12799072265625,1897,98,150.0,0.023769265040755272,371798,186000,0.002127357991412282
1244,464.77713206999994,-309.16534423828125,1903,98,150.0,0.020515287294983864,372998,186600,0.0021279046777635813
1248,464.5801017500001,-309.2426452636719,1909,98,150.0,0.020170947536826134,374198,187200,0.0020802610088139772
1252,464.31467676999995,-309.30072021484375,1915,98,150.0,0.018027208745479584,375398,187800,0.0020836929325014353
1256,464.28978055000005,-309.313232421875,1921,98,150.0,0.01839529350399971,376598,188400,0.0020821921061724424
1260,464.27770585999997,-309.40185546875,1927,98,150.0,0.017355801537632942,377798,189000,0.0020726260263472795
1264,464.18290937999996,-309.3372802734375,1933,98,150.0,0.018141258507966995,378998,189600,0.002063729800283909
1268,464.27201323,-309.431396484375,1940,98,150.0,0.01980321668088436,380198,190200,0.002032147254794836
1272,464.28094287999994,-309.4533386230469,1946,98,150.0,0.02040739730000496,381398,190800,0.0020516884978860617
1276,464.23096379,-309.281005859375,1952,98,150.0,0.019077466800808907,382598,191400,0.0020357181783765554
1280,464.68163324,-309.2843322753906,1958,98,150.0,0.019812792539596558,383798,192000,0.0020351000130176544
1284,464.9464446,-309.10791015625,1964,98,150.0,0.023248128592967987,384998,192600,0.002041429281234741
1288,465.6094525100001,-309.34027099609375,1970,98,150.0,0.016822734847664833,386198,193200,0.0020317723974585533
1292,466.12410994000004,-309.3153076171875,1976,98,150.0,0.0232247244566679,387398,193800,0.002071967115625739
1296,466.6439943600001,-309.1036682128906,1983,98,150.0,0.018989982083439827,388598,194400,0.002043852349743247
1300,467.03441044,-309.17706298828125,1989,98,150.0,0.02231837809085846,389798,195000,0.002036378486081958
1304,467.55955646,-309.22393798828125,1995,98,150.0,0.019684558734297752,390998,195600,0.002008456736803055
1308,468.16133221,-308.7566833496094,2001,98,150.0,0.020889945328235626,392198,196200,0.002043321495875716
1312,468.67515491,-308.9764404296875,2007,98,150.0,0.018143709748983383,393398,196800,0.002037710277363658
1316,469.16278227000004,-308.8719482421875,2013,98,150.0,0.0193956159055233,394598,197400,0.002052062191069126
1320,469.46262685,-308.6512451171875,2019,98,150.0,0.020246721804142,395798,198000,0.0020137291867285967
1324,469.78332888,-308.8778076171875,2025,98,150.0,0.020619988441467285,396998,198600,0.002042924053966999
1328,470.00096770000005,-308.883544921875,2031,98,150.0,0.019852327182888985,398198,199200,0.0020053896587342024
1332,470.52580403,-308.7523193359375,2037,98,150.0,0.019358769059181213,399398,199800,0.0020059423986822367
1336,470.99294376000006,-308.7971496582031,2044,98,150.0,0.019637541845440865,400598,200400,0.0020060092210769653
1340,471.17051093999993,-308.7244873046875,2050,98,150.0,0.01944824866950512,401798,201000,0.0020204077009111643
1344,471.31743234000004,-308.80828857421875,2056,98,150.0,0.018434656783938408,402998,201600,0.0020005025435239077
1348,471.64645652,-308.6781311035156,2062,98,150.0,0.020405281335115433,404198,202200,0.001984159229323268
1352,471.84986281000005,-308.7378845214844,2068,98,150.0,0.0208197683095932,405398,202800,0.0020234650000929832
1356,472.04232558,-308.5234069824219,2074,98,150.0,0.02081209234893322,406598,203400,0.0019905862864106894
1360,472.1400017200001,-308.577880859375,2080,98,150.0,0.019782356917858124,407798,204000,0.0019846362993121147
1364,472.32923521,-308.44989013671875,2086,98,150.0,0.021404962986707687,408998,204600,0.0019918864127248526
1368,472.4274644899999,-308.5819396972656,2092,98,150.0,0.01829240843653679,410198,205200,0.002012245124205947
1372,472.55063844999995,-308.431640625,2098,98,150.0,0.020996486768126488,411398,205800,0.001970876008272171
1376,472.71876463,-308.52301025390625,2104,98,150.0,0.018460441380739212,412598,206400,0.001979069085791707
1380,472.7817634,-308.5941162109375,2111,98,150.0,0.020472362637519836,413798,207000,0.001978956861421466
1384,472.93272576,-308.865478515625,2117,98,150.0,0.02180628664791584,414998,207600,0.001994022401049733
1388,472.88988052,-308.721435546875,2123,98,150.0,0.019610069692134857,416198,208200,0.001989105250686407
1392,472.95321449000005,-308.53173828125,2129,98,150.0,0.017580613493919373,417398,208800,0.001976683037355542
1396,473.01501791999993,-308.56573486328125,2135,98,150.0,0.02049688622355461,418598,209400,0.001945346244610846
1400,473.13518736,-308.7015380859375,2141,98,150.0,0.016824331134557724,419798,210000,0.001957476371899247
1404,473.25733757,-308.5372619628906,2148,98,150.0,0.019651567563414574,420998,210600,0.001986960880458355
1408,473.27044091999994,-308.47235107421875,2154,98,150.0,0.020972449332475662,422198,211200,0.001965475035831332
1412,473.54866952000003,-308.5799560546875,2160,98,150.0,0.01513475552201271,423398,211800,0.0019671956542879343
1416,473.74078686000007,-308.6154479980469,2166,98,150.0,0.01546361856162548,424598,212400,0.001967334421351552
1420,473.80881352999995,-308.4941101074219,2172,98,150.0,0.01664605550467968,425798,213000,0.0019640163518488407
1424,474.17634075000007,-308.6393737792969,2178,98,150.0,0.01953480765223503,426998,213600,0.0019560011569410563
1428,474.3699903699999,-308.609375,2185,98,150.0,0.017309607937932014,428198,214200,0.0019506920361891389
1432,474.30604509,-308.69451904296875,2191,98,150.0,0.020268475636839867,429398,214800,0.0019481005147099495
1436,474.3924598,-308.72308349609375,2197,98,150.0,0.020121142268180847,430598,215400,0.0019415679853409529
1440,474.6542577,-308.7147216796875,2203,98,150.0,0.016634631901979446,431798,216000,0.001938404282554984
1444,474.75315649000004,-308.7167663574219,2209,98,150.0,0.019814541563391685,432998,216600,0.0019518457120284438
1448,474.68663173999994,-308.7508850097656,2215,98,150.0,0.018845580518245697,434198,217200,0.0019359075231477618
1452,474.79430394,-308.6671447753906,2221,98,150.0,0.017876863479614258,435398,217800,0.0019373749382793903
1456,474.82160011,-308.6326599121094,2227,98,150.0,0.01786135882139206,436598,218400,0.001945779542438686
1460,474.92491713999993,-308.75555419921875,2233,98,150.0,0.01855834387242794,437798,219000,0.0019464782672002912
1464,474.96268616000003,-308.7319030761719,2240,98,150.0,0.019847126677632332,438998,219600,0.001948533346876502
1468,474.84056145,-308.7170104980469,2246,98,150.0,0.018915308639407158,440198,220200,0.001946109812706709
1472,474.8647409799999,-308.910400390625,2252,98,150.0,0.018638139590620995,441398,220800,0.001962742069736123
1476,475.03270362,-308.91082763671875,2258,98,150.0,0.018483290448784828,442598,221400,0.0019122152589261532
1480,475.01262456000006,-308.8373107910156,2264,98,150.0,0.017809806391596794,443798,222000,0.0019434927962720394
1484,475.1148493900001,-308.71893310546875,2271,98,150.0,0.02126436121761799,444998,222600,0.0019263970898464322
1488,475.4195201899999,-308.9483642578125,2277,98,150.0,0.018064092844724655,446198,223200,0.001938189030624926
1492,475.56931053999995,-308.922119140625,2283,98,150.0,0.01702290214598179,447398,223800,0.0019382491009309888
1496,475.68386253000006,-308.96038818359375,2289,97,150.0,0.01833357848227024,448598,224400,0.0019336859695613384
1500,475.66002621000007,-308.929931640625,2296,97,150.0,0.0168924517929554,449798,225000,0.0019108499400317669
1504,475.6204295999999,-309.0218200683594,2302,97,150.0,0.017465602606534958,450998,225600,0.0019267527386546135
1508,475.80598340999995,-308.89105224609375,2308,97,150.0,0.016733216121792793,452198,226200,0.0019147079437971115
1512,475.85265963,-308.9832763671875,2314,97,150.0,0.017316702753305435,453398,226800,0.001934258732944727
1516,475.9089885800001,-308.8641357421875,2320,97,150.0,0.01712566241621971,454598,227400,0.0019250776385888457
1520,475.98442817999995,-308.9931640625,2326,97,150.0,0.016852838918566704,455798,228000,0.0019274711376056075
1524,475.86960952000004,-309.025146484375,2333,97,150.0,0.021157829090952873,456998,228600,0.0019167294958606362
1528,475.91236053,-309.0373229980469,2339,97,150.0,0.018235234543681145,458198,229200,0.0019215457141399384
1532,475.99374828,-309.16839599609375,2345,97,150.0,0.019811272621154785,459398,229800,0.001926472526974976
1536,476.06410877,-308.94207763671875,2351,97,150.0,0.021856172010302544,460598,230400,0.0019015658181160688
1540,476.14683016,-308.9922180175781,2357,97,150.0,0.018841348588466644,461798,231000,0.0019054352305829525
1544,476.22531259000004,-309.12451171875,2363,97,150.0,0.017387880012392998,462998,231600,0.0018967119976878166
1548,476.26126977,-309.16656494140625,2369,97,150.0,0.019227683544158936,464198,232200,0.0018973370315507054
1552,476.45820778999996,-309.2776184082031,2375,97,150.0,0.019358858466148376,465398,232800,0.0019011270487681031
1556,476.54599759999996,-309.22265625,2381,97,150.0,0.016933316364884377,466598,233400,0.0019256595987826586
1560,476.54606684999993,-309.2381591796875,2387,97,150.0,0.017674311995506287,467798,234000,0.0019102176884189248
1564,476.63659654,-309.1562805175781,2393,98,150.0,0.021224651485681534,468998,234600,0.0018920816946774721
1568,476.88810219000004,-309.34942626953125,2399,98,150.0,0.017361637204885483,470198,235200,0.0018752403557300568
1572,476.99388507000003,-309.1924133300781,2405,98,150.0,0.020321812480688095,471398,235800,0.0018796575022861362
1576,477.06307203999995,-309.25848388671875,2411,98,150.0,0.016509993001818657,472598,236400,0.0018493393436074257
1580,477.14050933000004,-309.35455322265625,2417,98,150.0,0.015669167041778564,473798,237000,0.0018750482704490423
1584,477.11710406000003,-309.23828125,2423,98,150.0,0.019301462918519974,474998,237600,0.0018647988326847553
1588,477.0492822500001,-309.51666259765625,2429,98,150.0,0.016509683802723885,476198,238200,0.00186876708175987
1592,477.2084822,-309.2922668457031,2435,98,150.0,0.022177834063768387,477398,238800,0.0018764650449156761
1596,477.29920888,-309.49505615234375,2441,98,150.0,0.016795916482806206,478598,239400,0.0018530662637203932
1600,477.45835379000005,-309.328857421875,2447,98,150.0,0.017955686897039413,479798,240000,0.0018715832848101854
1604,477.4730164900001,-309.47320556640625,2453,98,150.0,0.015892917290329933,480998,240600,0.0018512980313971639
1608,477.4662339600001,-309.4833068847656,2459,98,150.0,0.016896463930606842,482198,241200,0.0018602515337988734
1612,477.55776947,-309.5675964355469,2465,98,150.0,0.01974719576537609,483398,241800,0.001859043724834919
1616,477.60719004,-309.3590087890625,2471,98,150.0,0.017611848190426826,484598,242400,0.0018581203185021877
1620,477.59537358,-309.62017822265625,2477,98,150.0,0.019425760954618454,485798,243000,0.0018769731977954507
1624,477.75748948999995,-309.695556640625,2483,98,150.0,0.01867525279521942,486998,243600,0.001876579481177032
1628,477.7259814400001,-309.7358093261719,2489,98,150.0,0.017909878864884377,488198,244200,0.0018694899044930935
1632,477.83620871000005,-309.77545166015625,2495,98,150.0,0.01883353479206562,489398,244800,0.0018503210740163922
1636,477.75540272000006,-309.6805419921875,2501,98,150.0,0.019632624462246895,490598,245400,0.0018416648963466287
1640,477.43844238,-309.822509765625,2507,98,150.0,0.019802097231149673,491798,246000,0.0018722849199548364
1644,477.59112579999993,-309.7430114746094,2513,98,150.0,0.016884632408618927,492998,246600,0.0018535779090598226
1648,477.64202537000006,-309.97113037109375,2519,98,150.0,0.02102997526526451,494198,247200,0.0018318084767088294
1652,477.56936611000015,-309.93780517578125,2525,98,150.0,0.017443981021642685,495398,247800,0.0018401463748887181
